lat,lon,neutron_count
38,7,155.24648
38,8,151.71346
38,9,159.99869
38,10,152.73224
38,11,152.80272
38,12,149.83836
38,13,151.89154
38,14,153.75772
38,15,151.28954
38,16,155.51698
38,17,152.14105
38,18,151.6108
38,19,151.16585
38,20,154.39543
38,21,152.79076
38,22,151.81023
38,23,154.00557
38,24,150.46365
38,25,152.53848
38,26,154.86389
38,27,151.90611
38,28,152.25461
38,29,154.38234
38,30,154.91716
38,31,152.91942
38,32,152.49869
38,33,154.88559
38,34,152.05357
38,35,152.15974
38,36,155.43356
38,37,155.6758
38,38,156.56374
38,39,152.9662
38,40,148.36426
38,41,152.07803
38,42,157.68512
38,43,156.57712
38,44,156.68488
38,45,160.05632
38,46,158.68414
38,47,155.59882
38,48,153.48296
38,49,153.58429
38,50,157.12312
38,51,158.98837
38,52,156.66904
38,53,157.52937
38,54,158.77074
38,55,157.31184
38,56,159.00139
38,57,156.59056
38,58,161.6827
38,59,156.23032
38,60,158.84146
38,61,154.43587
38,62,156.54582
38,63,157.8459
38,64,154.57722
38,65,162.235
38,66,156.75233
38,67,160.56303
38,68,152.01329
38,69,157.68526
38,70,159.86096
38,71,164.71593
38,72,159.54054
38,73,160.58011
38,74,158.5398
38,75,165.28366
38,76,157.87434
38,77,155.27074
38,78,160.82098
38,79,162.96252
38,80,157.32909
38,81,147.30754
38,82,153.25018
38,83,161.13371
38,84,152.94254
38,85,157.49812
38,86,156.69696
38,87,162.4131
38,88,156.80742
38,89,160.92166
38,90,156.0762
38,91,155.26335
38,92,154.16278
38,93,157.46098
38,94,157.1279
38,95,160.49544
38,96,158.70625
38,97,159.56856
38,98,158.34267
38,99,160.99828
38,100,161.21742
38,101,162.28061
38,102,162.5141
38,103,156.14523
38,104,161.98535
38,105,159.5229
38,106,158.5104
38,107,160.2197
38,108,160.34178
38,109,160.29018
38,110,157.89511
38,111,152.87134
38,112,158.03275
38,113,157.30376
38,114,160.03381
38,115,156.3391
38,116,155.1421
38,117,155.82448
38,118,161.5384
38,119,160.36046
38,120,162.30249
38,121,161.26605
38,122,157.03754
38,123,160.1986
38,124,157.81734
38,125,159.5443
38,126,157.74504
38,127,158.73349
38,128,157.68816
38,129,157.12123
38,130,156.04152
38,131,158.49991
38,132,156.50906
38,133,157.37001
38,134,157.60016
38,135,152.33742
38,136,155.96954
38,137,154.49118
38,138,158.29112
38,139,159.10568
38,140,158.12329
38,141,158.73766
38,142,158.56409
38,143,156.77321
38,144,156.05736
38,145,150.77364
38,146,152.95656
38,147,156.84789
38,148,156.41324
38,149,156.83354
38,150,158.46349
38,151,161.98343
38,152,157.53392
38,153,156.81361
38,154,156.86072
38,155,152.22084
38,156,158.81645
38,157,157.39502
38,158,158.3326
38,159,160.5279
38,160,156.17134
38,161,159.34665
38,162,162.3607
38,163,153.82301
38,164,154.22871
38,165,159.70872
38,166,158.18279
38,167,157.75433
38,168,159.35023
38,169,155.54776
38,170,159.58183
38,171,155.51398
38,172,155.52496
38,173,157.36026
38,174,157.93285
38,175,162.38887
38,176,158.33969
38,177,156.87889
38,178,159.28433
38,179,158.97484
38,180,157.71317
39,-180,158.02696
39,-179,159.9842
39,-178,159.51756
39,-177,166.43779
39,-176,160.65933
39,-175,162.14284
39,-174,165.84172
39,-173,156.81421
39,-172,159.21323
39,-171,156.85785
39,-170,158.57643
39,-169,160.58301
39,-168,159.41675
39,-167,161.56564
39,-166,161.99806
39,-165,159.63474
39,-164,159.17891
39,-163,156.89233
39,-162,165.2711
39,-161,158.00766
39,-160,156.5413
39,-159,158.46512
39,-158,162.83656
39,-157,160.90329
39,-156,157.79771
39,-155,162.02948
39,-154,155.6824
39,-153,164.04237
39,-152,162.50636
39,-151,157.789
39,-150,160.09071
39,-149,158.24443
39,-148,161.15675
39,-147,157.87698
39,-146,160.5249
39,-145,162.38667
39,-144,160.19984
39,-143,161.12076
39,-142,162.8727
39,-141,164.1502
39,-140,162.20059
39,-139,163.54199
39,-138,157.65811
39,-137,162.39978
39,-136,156.32861
39,-135,159.71935
39,-134,156.63516
39,-133,163.4542
39,-132,161.69255
39,-131,157.07361
39,-130,158.92133
39,-129,159.93703
39,-128,157.60628
39,-127,158.62039
39,-126,161.25035
39,-125,163.05426
39,-124,162.2775
39,-123,156.64732
39,-122,165.7647
39,-121,160.50198
39,-120,157.91905
39,-119,158.9194
39,-118,155.31735
39,-117,161.08896
39,-116,155.90027
39,-115,156.3058
39,-114,158.04001
39,-113,154.653
39,-112,159.7563
39,-111,162.31393
39,-110,166.91286
39,-109,159.85011
39,-108,163.10484
39,-107,158.64459
39,-106,159.52594
39,-105,159.42732
39,-104,155.89105
39,-103,160.35103
39,-102,155.91585
39,-101,157.82004
39,-100,157.13449
39,-99,160.09239
39,-98,156.49387
39,-97,158.05869
39,-96,160.01668
39,-95,158.5744
39,-94,156.21173
39,-93,157.40997
39,-92,157.4747
39,-91,154.73828
39,-90,158.38914
39,-89,153.3389
39,-88,157.29453
39,-87,157.31383
39,-86,155.28694
39,-85,154.49193
39,-84,156.87163
39,-83,154.71599
39,-82,150.94992
39,-81,149.80006
39,-80,155.90396
39,-79,150.33066
39,-78,151.11102
39,-77,149.90555
39,-76,147.79378
39,-75,154.39551
39,-74,150.08919
39,-73,147.20462
39,-72,154.5428
39,-71,149.70477
39,-70,153.56273
39,-69,155.92505
39,-68,153.05275
39,-67,150.10905
39,-66,156.85
39,-65,150.28001
39,-64,149.91037
39,-63,152.34885
39,-62,151.21051
39,-61,149.51936
39,-60,153.19736
39,-59,152.89864
39,-58,152.43729
39,-57,151.8979
39,-56,153.484
39,-55,155.22797
39,-54,148.94063
39,-53,151.79337
39,-52,156.3669
39,-51,157.77191
39,-50,153.34605
39,-49,149.05885
39,-48,152.89476
39,-47,149.18324
39,-46,142.04414
39,-45,150.43884
39,-44,148.63496
39,-43,149.23105
39,-42,151.2648
39,-41,149.26016
39,-40,145.69331
39,-39,146.34007
39,-38,152.58578
39,-37,152.34204
39,-36,150.33783
39,-35,148.30965
39,-34,157.6836
39,-33,155.82925
39,-32,149.6178
39,-31,151.46785
39,-30,154.38503
39,-29,155.46625
39,-28,152.28282
39,-27,153.67958
39,-26,152.59471
39,-25,150.08893
39,-24,156.16826
39,-23,153.14053
39,-22,154.96706
39,-21,153.40968
39,-20,151.42531
39,-19,150.28784
39,-18,152.7998
39,-17,153.85382
39,-16,147.9155
39,-15,151.8852
39,-14,151.69211
39,-13,153.56764
39,-12,152.45937
39,-11,153.77669
39,-10,151.78854
39,-9,152.85771
39,-8,153.2759
39,-7,151.38545
39,-6,151.29248
39,-5,147.14252
39,-4,149.72911
39,-3,145.70238
39,-2,152.73903
39,-1,147.10287
39,0,149.31392
39,1,153.37862
39,2,151.5978
39,3,150.1157
39,4,152.47742
39,5,151.93738
39,6,151.95195
39,7,154.2803
39,8,156.12123
39,9,155.09068
39,10,151.2837
39,11,152.45074
39,12,152.38821
39,13,152.79205
39,14,152.17767
39,15,156.3035
39,16,152.71074
39,17,152.3105
39,18,149.83493
39,19,151.88867
39,20,154.2269
39,21,153.81168
39,22,151.15097
39,23,146.58217
39,24,153.43504
39,25,151.18282
39,26,154.34758
39,27,152.74774
39,28,151.8167
39,29,155.65506
39,30,155.71913
39,31,157.17589
39,32,152.33113
39,33,150.89436
39,34,153.53087
39,35,153.36089
39,36,156.38127
39,37,151.92828
39,38,158.10406
39,39,156.3705
39,40,154.41687
39,41,160.84383
39,42,159.17047
39,43,152.6586
39,44,157.99445
39,45,159.43864
39,46,159.32033
39,47,157.4127
39,48,154.00798
39,49,153.3588
39,50,152.63582
39,51,155.42838
39,52,150.34525
39,53,156.64062
39,54,157.5821
39,55,155.9775
39,56,155.47864
39,57,156.84764
39,58,159.70522
39,59,161.79044
39,60,156.12991
39,61,150.44562
39,62,155.73244
39,63,157.28925
39,64,159.44942
39,65,155.61491
39,66,157.12627
39,67,158.08069
39,68,158.79303
39,69,157.88313
39,70,162.72566
39,71,163.12793
39,72,159.4026
39,73,161.61696
39,74,160.68362
39,75,155.88237
39,76,158.18297
39,77,156.95526
39,78,159.62775
39,79,165.1166
39,80,159.76596
39,81,157.17332
39,82,157.3817
39,83,160.24905
39,84,157.9467
39,85,161.03185
39,86,156.23924
39,87,160.41557
39,88,155.15923
39,89,158.61397
39,90,158.59882
39,91,154.80772
39,92,157.50194
39,93,155.93806
39,94,155.5487
39,95,161.45932
39,96,158.9386
39,97,161.74405
39,98,161.63016
39,99,163.84114
39,100,162.01779
39,101,159.1347
39,102,165.89886
39,103,160.50623
39,104,162.09888
39,105,158.92445
39,106,157.20146
39,107,162.15892
39,108,157.57884
39,109,156.8945
39,110,160.78474
39,111,161.35782
39,112,155.6371
39,113,162.14464
39,114,159.69826
39,115,155.42601
39,116,157.56589
39,117,157.68376
39,118,161.1555
39,119,157.64511
39,120,159.66606
39,121,155.92934
39,122,156.56544
39,123,154.74168
39,124,155.49887
39,125,158.11966
39,126,159.78568
39,127,162.40648
39,128,162.09196
39,129,155.70917
39,130,160.1548
39,131,160.88304
39,132,160.07751
39,133,157.0368
39,134,151.70398
39,135,157.44962
39,136,157.70709
39,137,154.3091
39,138,156.57263
39,139,160.09468
39,140,159.69556
39,141,159.48923
39,142,167.69408
39,143,157.20242
39,144,156.38693
39,145,152.21535
39,146,154.36464
39,147,157.80754
39,148,158.12733
39,149,158.22061
39,150,155.82867
39,151,155.94266
39,152,158.38412
39,153,156.91672
39,154,158.61772
39,155,156.86243
39,156,160.39587
39,157,157.00452
39,158,153.96638
39,159,159.1552
39,160,157.20448
39,161,158.49251
39,162,156.026
39,163,158.46533
39,164,157.55435
39,165,158.59335
39,166,160.29942
39,167,159.21352
39,168,154.48236
39,169,157.32225
39,170,157.17294
39,171,162.55446
39,172,163.06795
39,173,159.3663
39,174,161.26968
39,175,157.05066
39,176,154.92601
39,177,158.47864
39,178,154.31956
39,179,158.72342
39,180,160.86414
40,-180,158.0245
40,-179,161.71361
40,-178,158.62108
40,-177,159.59921
40,-176,158.237
40,-175,162.69153
40,-174,159.7887
40,-173,162.04951
40,-172,161.4842
40,-171,159.57039
40,-170,159.83621
40,-169,161.00787
40,-168,160.054
40,-167,160.73863
40,-166,156.92346
40,-165,160.12662
40,-164,154.69069
40,-163,160.18398
40,-162,155.27043
40,-161,156.20459
40,-160,160.82756
40,-159,158.33458
40,-158,156.9266
40,-157,155.24759
40,-156,155.59534
40,-155,159.47614
40,-154,157.62325
40,-153,156.3507
40,-152,162.70674
40,-151,157.007
40,-150,163.57758
40,-149,156.24954
40,-148,163.55096
40,-147,162.7566
40,-146,164.72797
40,-145,159.5065
40,-144,163.05188
40,-143,161.71756
40,-142,155.80937
40,-141,160.34659
40,-140,159.6579
40,-139,161.25578
40,-138,162.0796
40,-137,158.06927
40,-136,162.9998
40,-135,157.68446
40,-134,159.55606
40,-133,157.971
40,-132,159.40967
40,-131,158.18802
40,-130,156.15897
40,-129,159.18245
40,-128,158.04623
40,-127,156.95293
40,-126,158.22624
40,-125,157.95738
40,-124,157.87424
40,-123,158.62016
40,-122,161.55373
40,-121,160.29349
40,-120,159.66599
40,-119,160.11488
40,-118,161.14943
40,-117,161.72523
40,-116,154.97267
40,-115,154.91034
40,-114,154.0094
40,-113,160.45128
40,-112,157.69763
40,-111,158.18375
40,-110,157.6067
40,-109,161.87442
40,-108,159.52847
40,-107,163.00739
40,-106,162.19681
40,-105,159.67265
40,-104,160.62068
40,-103,159.16557
40,-102,153.81148
40,-101,155.33867
40,-100,155.05727
40,-99,158.43027
40,-98,162.49054
40,-97,157.17606
40,-96,155.12517
40,-95,153.192
40,-94,156.38307
40,-93,156.33827
40,-92,155.82799
40,-91,156.97038
40,-90,157.75137
40,-89,154.90533
40,-88,156.2687
40,-87,155.35812
40,-86,151.59532
40,-85,156.31319
40,-84,152.43993
40,-83,156.8366
40,-82,151.62054
40,-81,157.36807
40,-80,156.06805
40,-79,148.0175
40,-78,153.6171
40,-77,149.76428
40,-76,150.81506
40,-75,152.5707
40,-74,148.15646
40,-73,149.78154
40,-72,150.00528
40,-71,154.6837
40,-70,150.3291
40,-69,155.48238
40,-68,146.41982
40,-67,152.4539
40,-66,149.30164
40,-65,149.94481
40,-64,151.9573
40,-63,147.87762
40,-62,153.74577
40,-61,151.2244
40,-60,148.47292
40,-59,150.46413
40,-58,146.83185
40,-57,152.07469
40,-56,152.00127
40,-55,151.75102
40,-54,153.56851
40,-53,152.4215
40,-52,154.3559
40,-51,152.74101
40,-50,155.43272
40,-49,149.47838
40,-48,149.50288
40,-47,147.27258
40,-46,151.1479
40,-45,143.52388
40,-44,148.3085
40,-43,146.99303
40,-42,145.9667
40,-41,148.27376
40,-40,144.79459
40,-39,147.33261
40,-38,151.78098
40,-37,147.55469
40,-36,148.1336
40,-35,152.54305
40,-34,153.26907
40,-33,151.8618
40,-32,153.54408
40,-31,148.59036
40,-30,152.56929
40,-29,151.2288
40,-28,153.02126
40,-27,156.55783
40,-26,147.76877
40,-25,155.98256
40,-24,156.27434
40,-23,150.28455
40,-22,149.29057
40,-21,152.81157
40,-20,153.1854
40,-19,151.44644
40,-18,149.83958
40,-17,148.98018
40,-16,152.51248
40,-15,154.79749
40,-14,153.73868
40,-13,153.63568
40,-12,152.41653
40,-11,149.32518
40,-10,153.30595
40,-9,150.21663
40,-8,149.97887
40,-7,151.40681
40,-6,152.05713
40,-5,151.58087
40,-4,152.0759
40,-3,150.16208
40,-2,152.03781
40,-1,156.05942
40,0,152.15904
40,1,153.04861
40,2,149.35341
40,3,148.81027
40,4,153.6835
40,5,149.1677
40,6,149.95291
40,7,158.65967
40,8,154.56166
40,9,149.40614
40,10,155.08386
40,11,150.01053
40,12,152.47617
40,13,154.48636
40,14,154.59395
40,15,150.89099
40,16,153.32805
40,17,149.9318
40,18,152.47191
40,19,151.34988
40,20,156.73073
40,21,152.71767
40,22,152.43509
40,23,152.29483
40,24,151.25313
40,25,149.53796
40,26,151.8184
40,27,153.56085
40,28,150.92992
40,29,156.99326
40,30,151.17728
40,31,157.98413
40,32,151.21233
40,33,155.3759
40,34,154.1158
40,35,155.58342
40,36,159.46693
40,37,151.80312
40,38,153.12251
40,39,155.28552
40,40,159.86453
40,41,156.72884
40,42,152.1452
40,43,154.29305
40,44,154.24754
40,45,158.32024
40,46,157.84021
40,47,155.20134
40,48,156.4137
40,49,160.44438
40,50,158.73451
40,51,156.38972
40,52,152.80936
40,53,160.66931
40,54,157.83789
40,55,158.7841
40,56,153.95387
40,57,160.29305
40,58,164.7945
40,59,161.10118
40,60,163.1425
40,61,160.89667
40,62,158.90887
40,63,152.99025
40,64,155.66032
40,65,156.97606
40,66,153.95653
40,67,157.37866
40,68,154.19899
40,69,154.24394
40,70,162.1727
40,71,155.05467
40,72,165.86607
40,73,163.77113
40,74,161.54596
40,75,166.647
40,76,159.69731
40,77,160.68399
40,78,160.14262
40,79,160.89862
40,80,151.14725
40,81,159.02086
40,82,154.77457
40,83,157.966
40,84,158.36385
40,85,158.07045
40,86,159.32912
40,87,155.44034
40,88,159.14952
40,89,158.20946
40,90,156.59917
40,91,161.91734
40,92,161.34456
40,93,158.2304
40,94,162.10562
40,95,162.52956
40,96,157.6745
40,97,156.15091
40,98,159.83438
40,99,157.0938
40,100,156.86967
40,101,160.77232
40,102,159.07385
40,103,162.75826
40,104,159.61626
40,105,160.9515
40,106,158.56944
40,107,160.65013
40,108,159.8785
40,109,155.79765
40,110,159.5634
40,111,158.39842
40,112,160.00696
40,113,158.79922
40,114,155.53128
40,115,163.49684
40,116,158.54933
40,117,159.69188
40,118,159.62637
40,119,158.29239
40,120,156.11736
40,121,155.9627
40,122,160.78333
40,123,158.78413
40,124,155.49167
40,125,158.15198
40,126,157.879
40,127,166.5168
40,128,160.98056
40,129,159.63522
40,130,156.33641
40,131,155.83136
40,132,158.45848
40,133,155.88542
40,134,158.33469
40,135,153.91895
40,136,159.30472
40,137,156.544
40,138,154.82251
40,139,154.92
40,140,158.51149
40,141,152.93152
40,142,158.42256
40,143,159.5574
40,144,156.38852
40,145,158.25563
40,146,161.18524
40,147,157.42673
40,148,161.41862
40,149,158.53883
40,150,157.7714
40,151,156.83208
40,152,162.46408
40,153,163.6647
40,154,159.82507
40,155,156.69724
40,156,157.43613
40,157,156.67218
40,158,161.16882
40,159,156.58444
40,160,156.8134
40,161,155.82944
40,162,153.84885
40,163,156.68983
40,164,158.18591
40,165,156.11444
40,166,157.79543
40,167,160.4421
40,168,154.9125
40,169,153.71414
40,170,155.25465
40,171,164.24013
40,172,163.15721
40,173,159.22142
40,174,159.6421
40,175,156.93095
40,176,159.54475
40,177,159.23001
40,178,157.3433
40,179,155.67378
40,180,163.02727
41,-180,161.70245
41,-179,155.81667
41,-178,159.05736
41,-177,158.95364
41,-176,161.67537
41,-175,161.45866
41,-174,163.10802
41,-173,162.27003
41,-172,162.61795
41,-171,155.28676
41,-170,159.43126
41,-169,158.35593
41,-168,157.95479
41,-167,164.68454
41,-166,157.13084
41,-165,160.19022
41,-164,159.41608
41,-163,159.61246
41,-162,161.07053
41,-161,161.08176
41,-160,157.40173
41,-159,156.03738
41,-158,156.91652
41,-157,161.71423
41,-156,160.39058
41,-155,155.32065
41,-154,160.26324
41,-153,159.51732
41,-152,160.6932
41,-151,158.15193
41,-150,159.1676
41,-149,159.31491
41,-148,163.03775
41,-147,161.00168
41,-146,167.2878
41,-145,159.07423
41,-144,164.82579
41,-143,163.29562
41,-142,160.3586
41,-141,164.00563
41,-140,157.01529
41,-139,161.08342
41,-138,160.51633
41,-137,160.17671
41,-136,162.17561
41,-135,154.94463
41,-134,157.95854
41,-133,155.7629
41,-132,160.4714
41,-131,161.12498
41,-130,157.08937
41,-129,158.48355
41,-128,157.54819
41,-127,159.64055
41,-126,159.61906
41,-125,157.51892
41,-124,159.65259
41,-123,162.2569
41,-122,162.81953
41,-121,164.15825
41,-120,157.80536
41,-119,161.33252
41,-118,157.69766
41,-117,163.03696
41,-116,161.19925
41,-115,159.01591
41,-114,157.7556
41,-113,159.98842
41,-112,155.28859
41,-111,162.13322
41,-110,161.62729
41,-109,161.37553
41,-108,162.4818
41,-107,165.34724
41,-106,162.01617
41,-105,162.74898
41,-104,161.91405
41,-103,156.0253
41,-102,156.5262
41,-101,157.13026
41,-100,154.64496
41,-99,160.00836
41,-98,155.5277
41,-97,155.07208
41,-96,151.87526
41,-95,158.63916
41,-94,155.96312
41,-93,157.09637
41,-92,156.42477
41,-91,155.44597
41,-90,153.73387
41,-89,157.25026
41,-88,157.50545
41,-87,160.03316
41,-86,148.75401
41,-85,151.62448
41,-84,160.0105
41,-83,148.52507
41,-82,150.64755
41,-81,151.76845
41,-80,155.21902
41,-79,149.46292
41,-78,148.09836
41,-77,145.9128
41,-76,148.45578
41,-75,146.61728
41,-74,148.63647
41,-73,152.30934
41,-72,156.67264
41,-71,153.36833
41,-70,154.70097
41,-69,150.32243
41,-68,158.97356
41,-67,151.05272
41,-66,151.63048
41,-65,148.7832
41,-64,153.29634
41,-63,151.16333
41,-62,150.86261
41,-61,153.18382
41,-60,151.64882
41,-59,151.88745
41,-58,152.44766
41,-57,146.56223
41,-56,152.42888
41,-55,154.2916
41,-54,154.79413
41,-53,149.43431
41,-52,155.72154
41,-51,154.78278
41,-50,151.12416
41,-49,152.32578
41,-48,153.75778
41,-47,154.0604
41,-46,149.16844
41,-45,146.79059
41,-44,147.56133
41,-43,141.64832
41,-42,146.94283
41,-41,148.72531
41,-40,145.08545
41,-39,152.5059
41,-38,149.36192
41,-37,149.85411
41,-36,147.26936
41,-35,155.37212
41,-34,149.6074
41,-33,151.29901
41,-32,154.76758
41,-31,148.64821
41,-30,148.59773
41,-29,153.22176
41,-28,154.02792
41,-27,153.88036
41,-26,149.17216
41,-25,150.65257
41,-24,158.65916
41,-23,150.46999
41,-22,152.4625
41,-21,157.48433
41,-20,157.48988
41,-19,153.48643
41,-18,150.9485
41,-17,151.51071
41,-16,152.24872
41,-15,154.47818
41,-14,149.61269
41,-13,153.03828
41,-12,154.76405
41,-11,152.69582
41,-10,153.50613
41,-9,149.23367
41,-8,151.8607
41,-7,153.97256
41,-6,151.98013
41,-5,154.06262
41,-4,151.53409
41,-3,148.37978
41,-2,151.94093
41,-1,151.73535
41,0,158.0263
41,1,152.04652
41,2,149.90912
41,3,151.76598
41,4,154.67554
41,5,147.82732
41,6,156.73784
41,7,158.0416
41,8,156.93822
41,9,154.11351
41,10,153.14354
41,11,147.14221
41,12,151.96768
41,13,152.47362
41,14,151.81778
41,15,155.23074
41,16,153.83353
41,17,153.0907
41,18,158.36964
41,19,147.34908
41,20,153.84518
41,21,156.97424
41,22,155.54816
41,23,154.46227
41,24,149.55173
41,25,151.79108
41,26,152.64236
41,27,150.57518
41,28,150.58253
41,29,159.51402
41,30,154.79051
41,31,152.5842
41,32,153.13014
41,33,156.08298
41,34,152.94518
41,35,151.33331
41,36,155.51524
41,37,153.24791
41,38,155.04936
41,39,152.33229
41,40,161.6283
41,41,157.00565
41,42,155.46104
41,43,159.59352
41,44,159.57759
41,45,156.80164
41,46,158.06941
41,47,155.06123
41,48,158.5092
41,49,154.12697
41,50,157.92686
41,51,156.92975
41,52,165.00348
41,53,159.31152
41,54,152.51512
41,55,156.16852
41,56,153.40054
41,57,158.00356
41,58,158.033
41,59,154.63766
41,60,159.29715
41,61,155.29362
41,62,154.5922
41,63,155.20287
41,64,162.39902
41,65,163.35612
41,66,150.91924
41,67,159.0139
41,68,155.95834
41,69,157.49306
41,70,158.37029
41,71,162.4853
41,72,162.02512
41,73,163.38512
41,74,159.91258
41,75,162.87401
41,76,163.04837
41,77,155.01675
41,78,165.15092
41,79,161.94585
41,80,160.39737
41,81,158.78833
41,82,154.26634
41,83,160.07182
41,84,156.88194
41,85,152.01517
41,86,158.08417
41,87,159.58234
41,88,156.8839
41,89,159.91852
41,90,156.9391
41,91,162.00977
41,92,159.74355
41,93,158.4419
41,94,159.62709
41,95,164.9287
41,96,160.19795
41,97,159.56775
41,98,156.86272
41,99,156.3314
41,100,163.7049
41,101,160.52232
41,102,160.88908
41,103,157.79092
41,104,160.66862
41,105,155.00146
41,106,160.64352
41,107,158.47711
41,108,157.91884
41,109,158.26569
41,110,155.92065
41,111,156.93823
41,112,158.83324
41,113,157.61127
41,114,160.35292
41,115,160.1247
41,116,162.06676
41,117,157.53038
41,118,153.98714
41,119,160.19643
41,120,162.64726
41,121,153.99925
41,122,159.87888
41,123,156.76543
41,124,161.2601
41,125,158.5748
41,126,162.02144
41,127,157.28958
41,128,159.59502
41,129,157.62431
41,130,157.49023
41,131,159.1162
41,132,155.86395
41,133,158.21199
41,134,156.94644
41,135,163.5943
41,136,158.90053
41,137,161.43935
41,138,158.47968
41,139,160.2186
41,140,158.45853
41,141,156.315
41,142,156.08322
41,143,160.10556
41,144,156.48912
41,145,159.15285
41,146,161.57709
41,147,160.20782
41,148,162.30824
41,149,155.2262
41,150,158.23218
41,151,159.40253
41,152,163.0027
41,153,158.95862
41,154,162.1509
41,155,161.0173
41,156,160.48224
41,157,156.35843
41,158,154.02516
41,159,154.78275
41,160,153.03134
41,161,158.88861
41,162,158.32454
41,163,158.03415
41,164,160.34804
41,165,158.18741
41,166,156.51944
41,167,160.17404
41,168,153.78395
41,169,161.26941
41,170,158.93173
41,171,160.17961
41,172,156.28343
41,173,158.33812
41,174,157.46358
41,175,162.60135
41,176,158.51118
41,177,157.62732
41,178,163.5509
41,179,154.88959
41,180,157.08687
42,-180,167.53148
42,-179,161.2656
42,-178,157.20831
42,-177,160.80022
42,-176,157.23203
42,-175,159.71277
42,-174,163.31569
42,-173,162.54208
42,-172,161.82619
42,-171,159.05252
42,-170,159.78845
42,-169,158.2234
42,-168,161.49684
42,-167,155.40022
42,-166,157.31866
42,-165,158.28036
42,-164,160.30305
42,-163,158.90205
42,-162,158.78079
42,-161,160.61894
42,-160,158.33316
42,-159,156.86353
42,-158,155.8388
42,-157,160.74876
42,-156,154.34175
42,-155,159.8104
42,-154,158.28973
42,-153,155.40254
42,-152,156.08743
42,-151,157.97601
42,-150,158.48517
42,-149,156.02086
42,-148,162.09157
42,-147,162.56656
42,-146,162.46855
42,-145,163.81459
42,-144,166.64954
42,-143,161.78783
42,-142,159.83653
42,-141,164.57031
42,-140,159.25085
42,-139,166.09775
42,-138,159.88303
42,-137,157.43268
42,-136,162.80896
42,-135,156.186
42,-134,158.62584
42,-133,159.1788
42,-132,157.32689
42,-131,160.31512
42,-130,160.31956
42,-129,166.99365
42,-128,162.96378
42,-127,162.68634
42,-126,156.24808
42,-125,160.7919
42,-124,153.00172
42,-123,158.42992
42,-122,161.66554
42,-121,158.28014
42,-120,159.80345
42,-119,160.23026
42,-118,160.10323
42,-117,164.12563
42,-116,161.21825
42,-115,161.92287
42,-114,157.0862
42,-113,157.915
42,-112,161.3301
42,-111,161.9699
42,-110,157.07951
42,-109,158.75911
42,-108,162.61345
42,-107,162.57928
42,-106,161.00038
42,-105,162.47852
42,-104,160.49919
42,-103,164.60226
42,-102,161.00269
42,-101,156.93852
42,-100,156.39706
42,-99,157.93146
42,-98,154.69525
42,-97,159.12808
42,-96,159.71687
42,-95,157.7209
42,-94,162.23764
42,-93,159.0178
42,-92,156.84239
42,-91,158.80904
42,-90,156.65143
42,-89,155.56145
42,-88,158.26062
42,-87,155.00124
42,-86,154.1562
42,-85,154.39221
42,-84,151.34663
42,-83,152.5889
42,-82,153.82762
42,-81,151.91655
42,-80,152.62822
42,-79,153.6012
42,-78,152.44571
42,-77,149.79463
42,-76,149.96985
42,-75,153.57695
42,-74,150.50662
42,-73,153.91016
42,-72,153.86337
42,-71,154.94824
42,-70,154.10664
42,-69,152.69388
42,-68,158.25215
42,-67,151.67809
42,-66,148.30843
42,-65,150.56413
42,-64,152.71358
42,-63,151.5204
42,-62,151.71666
42,-61,149.55997
42,-60,156.29579
42,-59,153.10504
42,-58,152.09128
42,-57,153.9098
42,-56,154.06287
42,-55,153.99492
42,-54,151.42938
42,-53,154.07411
42,-52,151.46321
42,-51,155.10042
42,-50,155.43332
42,-49,154.2055
42,-48,152.69432
42,-47,148.2219
42,-46,148.75296
42,-45,145.71953
42,-44,148.7831
42,-43,146.38225
42,-42,145.8804
42,-41,148.18938
42,-40,148.32562
42,-39,147.88528
42,-38,146.64607
42,-37,144.60764
42,-36,151.31952
42,-35,156.0435
42,-34,151.73067
42,-33,151.5049
42,-32,153.04744
42,-31,151.12016
42,-30,150.70184
42,-29,154.80368
42,-28,154.41899
42,-27,152.044
42,-26,152.60521
42,-25,158.91002
42,-24,151.14516
42,-23,151.5733
42,-22,155.11012
42,-21,154.1939
42,-20,151.02843
42,-19,153.31688
42,-18,152.11731
42,-17,149.56648
42,-16,153.4243
42,-15,152.8999
42,-14,153.08507
42,-13,154.70892
42,-12,151.55391
42,-11,154.79065
42,-10,149.80566
42,-9,153.71655
42,-8,153.6551
42,-7,152.0847
42,-6,147.39279
42,-5,151.84007
42,-4,153.02574
42,-3,156.98358
42,-2,154.23181
42,-1,152.01973
42,0,155.15858
42,1,151.4219
42,2,151.08676
42,3,153.62605
42,4,150.08344
42,5,148.4783
42,6,151.4395
42,7,151.95183
42,8,152.80852
42,9,157.48799
42,10,157.52043
42,11,155.68771
42,12,155.48775
42,13,156.10208
42,14,153.57532
42,15,157.62614
42,16,158.19168
42,17,152.30315
42,18,155.38686
42,19,150.4314
42,20,151.65926
42,21,154.37523
42,22,152.59134
42,23,151.08084
42,24,149.45947
42,25,155.79442
42,26,154.66441
42,27,154.8532
42,28,151.89314
42,29,149.23761
42,30,152.73645
42,31,157.57498
42,32,151.88441
42,33,154.24191
42,34,153.21835
42,35,153.10892
42,36,153.24477
42,37,151.79706
42,38,153.47008
